,Date,Surface Temp,Surface Chla all,Surface Si,Surface NH4,Surface DIP,Surface NO3+2,Surface NO3,Surface NO2,Surface DIN,total_abundance,Akashiwo_sanguineum,Skeletonema,Thalassiosira_nordenskioeldii,Thalassiosira_rotula,Pseudonitzschia
1112,2019-01-14,2.84,5.35,17.697500783138906,1.4787361056072934,0.6394820601509656,9.452088787138516,9.26695633864327,0.18513244849524554,10.93082489274581,379000.0,0.0,8000.0,0.0,0.0,0.0
1113,2019-01-22,2.62,16.22,8.8624762456916,0.33161367691402804,0.4192969269679443,3.112550597970787,2.967063160248995,0.14548743772179196,3.4441642748848147,871000.0,0.0,64000.0,0.0,0.0,0.0
1114,2019-01-28,1.48,28.34,9.179757277325752,0.7241465459954907,0.5044792486716988,6.141451495676895,5.3999668315851395,0.7414846640917556,6.865598041672386,3585000.0,0.0,485000.0,0.0,0.0,0.0
1115,2019-02-04,2.6,28.96,0.45097935130869515,0.26045201186158223,0.13689020645034802,0.721613211940006,0.6753281308695228,0.04628508107048328,0.9820652238015883,5461000.0,0.0,1005000.0,0.0,0.0,0.0
1116,2019-02-11,1.9,18.19,0.7894647527889428,0.3942438705519067,0.12254997654151552,0.8351795457700225,0.8040693214684835,0.031110224301539032,1.229423416321929,1957000.0,0.0,617000.0,0.0,0.0,0.0
1117,2019-02-18,2.92,2.58,3.8621931768159983,1.1033836893931968,0.23566549161846875,1.9953335892461523,1.914217773679051,0.08111581556710128,3.098717278639349,201000.0,0.0,170000.0,0.0,0.0,0.0
1118,2019-02-27,2.79,3.59,5.054000712498775,0.9802217406626801,0.4046529497010097,2.2034296106852267,2.110485184530928,0.09294442615429858,3.1836513513479066,340000.0,0.0,254000.0,0.0,0.0,0.0
1119,2019-03-06,2.19,12.29,0,0.35014944812273313,0.08283984583864325,0.54210116652289,0.5132270817468876,0.028874084776002385,0.892250614645623,12030000.0,0.0,4365000.0,0.0,0.0,0.0
1120,2019-03-11,2.54,8.59,0.14078893269287338,0.3265597137535535,0.10806181369473582,0.5792860864621118,0.5398219989902953,0.0394640874718165,0.9058458002156653,10191000.0,0.0,3880000.0,0.0,0.0,0.0
1121,2019-03-18,4.23,0.80,0.9331698112636009,0.8356217504264287,0.1905848592098814,0.41007933188903045,0.37301503923144785,0.03706429265758258,1.2457010823154593,471000.0,0.0,58000.0,0.0,0.0,0.0
1122,2019-03-25,5.22,2.40,1.2485105262425251,0.2967798789334379,0.16123668337417899,0.36271125824919137,0.3342483212822273,0.02846293696696405,0.6594911371826293,1417000.0,0.0,4000.0,0.0,0.0,0.0
1123,2019-04-01,6.15,3.74,1.1322314994118228,0.2779292873933928,0.18360239311832172,0.5308175378198214,0.5058477005881775,0.02496983723164396,0.8087468252132142,1464000.0,0.0,18000.0,0.0,0.0,0.0
1124,2019-04-08,8.31,1.24,2.7704438337417896,0.45390556095480833,0.261322633986864,0.5479981319870602,0.5019356028918734,0.04606252909518673,1.0019036929418685,,,,,,
1125,2019-04-17,7.9,2.31,2.547649861905696,0.765024647142437,0.25094552083129107,1.5870330486716986,1.5412546054210368,0.04577844325066172,2.3520576958141355,328000.0,0.0,0.0,0.0,0.0,0.0
1126,2019-04-22,10.75,1.94,2.2123457383589837,0.329668468728556,0.29261009226546414,0.3468992918341339,0.30760509926477797,0.03929419256935595,0.6765677605626899,79000.0,0.0,0.0,0.0,0.0,0.0
1127,2019-04-29,10.39,3.24,9.243766621517498,0.7669951752181159,0.11174588393294775,1.0695306822664445,0.9882886210567592,0.0812420612096853,1.8365258574845604,295000.0,0.0,106000.0,0.0,0.0,0.0
1128,2019-05-06,10.05,4.44,9.644346041613566,1.2561820557788452,0.20566539727477695,2.2819799039505932,2.1682739316537596,0.11370597229683364,3.5381619597294387,736000.0,0.0,718000.0,0.0,0.0,0.0
1129,2019-05-13,,3.96,11.580338041917459,0.596202955592589,0.2976876347907068,2.7081769946083716,2.5355455105577884,0.17263148405058326,3.3043799502009605,9000.0,0.0,2000.0,0.0,0.0,0.0
1130,2019-05-20,12.54,2.63,8.305891871698853,0.4085871957553181,0.35014214798549165,0.45098950877364974,0.38591416196451334,0.06507534680913638,0.8595767045289678,58000.0,0.0,0.0,0.0,0.0,0.0
1131,2019-05-28,16.73,4.45,6.7294729042250765,0.6841475911185179,0.211045392304676,0.1791137078325656,0.15260338290363706,0.026510324928928537,0.8632612989510835,547000.0,0.0,0.0,0.0,0.0,0.0
1132,2019-06-03,16.28,2.29,3.888191335535731,0.5717812674247623,0.22652757764925008,0.2808318462405646,0.23630399218704048,0.044527854053524135,0.852613113665327,536000.0,0.0,84000.0,0.0,26000.0,0.0
1133,2019-06-10,17.5,2.29,9.346670803254582,0.994796071208705,0.5278537703558475,0.9878971289481425,0.9408827363493777,0.04701439259876484,1.9826932001568474,80000.0,0.0,0.0,0.0,0.0,0.0
1134,2019-06-17,17.78,4.44,6.834,1.843,0.529,0.545,0.461,0.084,2.388,882000.0,0.0,153000.0,0.0,22000.0,0.0
1135,2019-06-24,19.31,8.75,10.019,0.223,0.403,0.223,0.115,0.108,0.446,2629000.0,0.0,74000.0,0.0,4000.0,0.0
1136,2019-07-01,,5.59,13.043,0.499,0.579,0.499,0.416,0.083,0.998,1462000.0,0.0,83000.0,0.0,0.0,0.0
1137,2019-07-08,22.3,6.62,7.195,0.197,0.536,0.197,0.139,0.058,0.394,350000.0,0.0,76000.0,0.0,0.0,0.0
1138,2019-07-15,23.47,5.53,13.096,0.404,0.545,0.405,0.253,0.152,0.809,2034000.0,0.0,1576000.0,0.0,0.0,0.0
1139,2019-07-22,25.47,2.80,15.679,0.589,0.619,0.588,0.445,0.143,1.177,1740000.0,0.0,1357000.0,0.0,0.0,0.0
1140,2019-07-29,23.09,1.85,15.733,0.274,0.725,0.274,0.243,0.031,0.548,141000.0,0.0,0.0,0.0,0.0,0.0
1141,2019-08-05,23.21,6.24,21.166,0.294,1.102,0.29400000000000004,0.196,0.098,0.5880000000000001,1053000.0,0.0,34000.0,0.0,0.0,0.0
1142,2019-08-12,22.38,4.42,18.907,0.969,1.205,0.969,0.893,0.076,1.938,153000.0,0.0,22000.0,0.0,0.0,0.0
1143,2019-08-20,23.49,5.46,19.66,1.269,1.158,1.2690000000000001,1.183,0.086,2.5380000000000003,523000.0,8000.0,235000.0,0.0,0.0,0.0
1144,2019-08-26,21.69,8.28,23.749,0.52,1.27,0.52,0.429,0.091,1.04,176000.0,23000.0,33000.0,0.0,0.0,0.0
1145,2019-09-03,21.3,6.11,23.713,1.707,1.362,1.707,1.619,0.088,3.414,352000.0,12000.0,139000.0,0.0,0.0,0.0
1146,2019-09-09,20.2,5.33,,,,,,,,7376000.0,0.0,6820000.0,0.0,0.0,0.0
1147,2019-09-16,20.91,5.83,,,,,,,,4822000.0,0.0,3583000.0,0.0,0.0,0.0
1148,2019-09-23,19.73,6.12,,,,,,,,2185000.0,0.0,2162000.0,0.0,0.0,0.0
